44.351345, 4.493749, 0.000000, 1.585737, 2, 44.353000, 3.993000, 3
44.351341, 4.493673, 0.000000, 1.585847, 2, 44.353000, 3.993000, 3
44.351337, 4.493815, 0.000000, 1.585813, 2, 44.354000, 3.995000, 3
44.351330, 4.493943, 0.000000, 1.585756, 2, 44.353000, 3.995000, 3
44.351322, 4.494060, 0.000000, 1.585888, 2, 44.352000, 3.995000, 3
44.351315, 4.494269, 0.000000, 1.585909, 2, 44.352000, 3.996000, 3
44.351303, 4.494563, 0.000000, 1.586074, 2, 44.352000, 3.997000, 3
44.351295, 4.494721, 0.000000, 1.586192, 2, 44.351000, 3.996000, 3
44.351284, 4.494861, 0.000000, 1.586109, 2, 44.352000, 3.996000, 3
44.351276, 4.495197, 0.000000, 1.585934, 2, 44.352000, 3.998000, 3
44.351265, 4.495603, 0.000000, 1.586094, 2, 44.353000, 3.999000, 3
44.351254, 4.495963, 0.000000, 1.586333, 2, 44.354000, 3.999000, 3
44.351246, 4.496284, 0.000000, 1.586444, 2, 44.355000, 3.999000, 3
44.351238, 4.496781, 0.000000, 1.586334, 2, 44.356000, 4.001000, 3
44.351227, 4.497225, 0.000000, 1.586294, 2, 44.356000, 4.001000, 3
44.351219, 4.497517, 0.000000, 1.586331, 2, 44.356000, 4.000000, 3
44.351212, 4.497988, 0.000000, 1.586419, 2, 44.357000, 4.002000, 3
44.351200, 4.498620, 0.000000, 1.586263, 2, 44.357000, 4.004000, 3
44.351196, 4.498765, 0.000000, 1.586352, 2, 44.356000, 4.000000, 3
44.351192, 4.498892, 0.000000, 1.586376, 2, 44.357000, 4.000000, 3
44.351189, 4.499110, 0.000000, 1.586076, 2, 44.358000, 4.001000, 3
44.351185, 4.499303, 0.000000, 1.586206, 2, 44.359000, 4.001000, 3
44.351181, 4.499580, 0.000000, 1.586303, 2, 44.360000, 4.002000, 3
44.351177, 4.499932, 0.000000, 1.586205, 2, 44.361000, 4.003000, 3
44.351173, 4.500456, 0.000000, 1.586381, 2, 44.362000, 4.005000, 3
44.351170, 4.500818, 0.000000, 1.586552, 2, 44.363000, 4.004000, 3
44.351170, 4.501141, 0.000000, 1.586498, 2, 44.363000, 4.004000, 3
44.351170, 4.501328, 0.000000, 1.586540, 2, 44.361000, 4.003000, 3
44.351166, 4.501391, 0.000000, 1.586907, 2, 44.360000, 4.002000, 3
44.351166, 4.501447, 0.000000, 1.586745, 2, 44.360000, 4.002000, 3
44.351166, 4.501709, 0.000000, 1.586507, 2, 44.360000, 4.004000, 3
44.351166, 4.501731, 0.000000, 1.586728, 2, 44.360000, 4.002000, 3
44.351147, 4.502743, 0.000000, 1.586322, 2, 44.359000, 4.001000, 3
44.351147, 4.507380, 0.000000, 1.575294, 2, 44.360000, 4.001000, 3
44.353458, 4.514798, 0.000000, 1.428662, 2, 44.362000, 3.999000, 3
44.396873, 4.521389, 0.000000, 0.003246, 2, 44.369000, 3.991000, 3
44.631271, 4.364541, 0.000000, -1.164665, 2, 44.378000, 3.978000, 3
44.703083, 4.195976, 0.000000, 0.938512, 2, 44.388000, 3.966000, 3
44.688698, 4.242950, 0.000000, 1.800552, 2, 44.397000, 3.954000, 3
44.562992, 4.327116, 0.000000, -1.676912, 2, 44.405000, 3.943000, 3
44.583576, 4.208225, 0.000000, -2.783825, 2, 44.412000, 3.933000, 3
44.523624, 4.157602, 0.000000, -1.412332, 2, 44.420000, 3.922000, 3
44.524536, 4.071875, 0.000000, -1.591497, 2, 44.429000, 3.910000, 3
44.514057, 3.989817, 0.000000, -1.917236, 2, 44.438000, 3.896000, 3
44.475784, 3.917854, 0.000000, -2.481331, 2, 44.448000, 3.882000, 3
44.392673, 3.889135, 0.000000, 2.860391, 2, 44.459000, 3.866000, 3
44.304001, 3.949169, 0.000000, 1.677984, 2, 44.473000, 3.848000, 3
44.297226, 4.029242, 0.000000, 1.060737, 2, 44.488000, 3.831000, 3
44.330208, 4.079174, 0.000000, 0.751489, 2, 44.500000, 3.812000, 3
44.381763, 4.108774, 0.000000, 0.265171, 2, 44.513000, 3.794000, 3
44.455147, 4.094240, 0.000000, -0.558603, 2, 44.528000, 3.780000, 3
44.512184, 4.003050, 0.000000, -1.659431, 2, 44.542000, 3.764000, 3
44.493504, 3.893614, 0.000000, -2.565861, 2, 44.556000, 3.748000, 3
44.437729, 3.840409, 0.000000, -3.033209, 2, 44.571000, 3.733000, 3
44.383881, 3.825171, 0.000000, 3.021767, 2, 44.586000, 3.719000, 3
44.337887, 3.825713, 0.000000, 2.906992, 2, 44.599000, 3.703000, 3
44.298225, 3.830552, 0.000000, 2.873621, 2, 44.610000, 3.685000, 3
44.263271, 3.831222, 0.000000, 2.920021, 2, 44.621000, 3.669000, 3
44.229645, 3.818177, 0.000000, 3.072893, 2, 44.632000, 3.652000, 3
44.197346, 3.777712, 0.000000, -2.919783, 2, 44.644000, 3.633000, 3
44.170925, 3.694832, 0.000000, -2.468135, 2, 44.656000, 3.614000, 3
44.170364, 3.563216, 0.000000, -1.870481, 2, 44.671000, 3.594000, 3
44.221996, 3.409968, 0.000000, -1.223995, 2, 44.685000, 3.570000, 3
44.323883, 3.287584, 0.000000, -0.664451, 2, 44.699000, 3.545000, 3
44.445530, 3.221873, 0.000000, -0.259548, 2, 44.715000, 3.520000, 3
44.563538, 3.201874, 0.000000, 0.028174, 2, 44.732000, 3.496000, 3
44.670933, 3.211654, 0.000000, 0.249558, 2, 44.748000, 3.472000, 3
44.763958, 3.240930, 0.000000, 0.433121, 2, 44.764000, 3.451000, 3
44.843250, 3.283566, 0.000000, 0.593353, 2, 44.780000, 3.428000, 3
44.908203, 3.334995, 0.000000, 0.737412, 2, 44.795000, 3.405000, 3
44.959595, 3.392008, 0.000000, 0.868630, 2, 44.811000, 3.382000, 3
44.997768, 3.450886, 0.000000, 0.984093, 2, 44.827000, 3.359000, 3
45.024929, 3.509650, 0.000000, 1.085410, 2, 44.842000, 3.337000, 3
45.042198, 3.564715, 0.000000, 1.166760, 2, 44.854000, 3.314000, 3
45.052956, 3.614475, 0.000000, 1.230327, 2, 44.869000, 3.291000, 3
45.059490, 3.657260, 0.000000, 1.275166, 2, 44.882000, 3.266000, 3
45.064037, 3.693214, 0.000000, 1.304432, 2, 44.893000, 3.242000, 3
45.068890, 3.723746, 0.000000, 1.312962, 2, 44.907000, 3.221000, 3
45.075481, 3.746517, 0.000000, 1.305822, 2, 44.921000, 3.197000, 3
45.085590, 3.764507, 0.000000, 1.282088, 2, 44.935000, 3.173000, 3
45.099716, 3.775567, 0.000000, 1.246910, 2, 44.952000, 3.151000, 3
45.117653, 3.779829, 0.000000, 1.203691, 2, 44.968000, 3.127000, 3
45.138275, 3.777784, 0.000000, 1.152402, 2, 44.981000, 3.104000, 3
45.162537, 3.773603, 0.000000, 1.097616, 2, 44.994000, 3.089000, 3
45.189182, 3.766131, 0.000000, 1.037441, 2, 45.003000, 3.070000, 3
45.218220, 3.754978, 0.000000, 0.975670, 2, 45.015000, 3.051000, 3
45.251373, 3.742940, 0.000000, 0.913323, 2, 45.027000, 3.031000, 3
45.286991, 3.727351, 0.000000, 0.848886, 2, 45.043000, 3.010000, 3
45.325077, 3.707901, 0.000000, 0.783447, 2, 45.059000, 2.982000, 3
45.364731, 3.684432, 0.000000, 0.715795, 2, 45.075000, 2.954000, 3
45.405365, 3.657148, 0.000000, 0.649862, 2, 45.094000, 2.930000, 3
45.446815, 3.626957, 0.000000, 0.581681, 2, 45.109000, 2.904000, 3
45.486000, 3.592651, 0.000000, 0.516570, 2, 45.123000, 2.880000, 3
45.525314, 3.556559, 0.000000, 0.452441, 2, 45.137000, 2.857000, 3
45.563534, 3.518401, 0.000000, 0.390057, 2, 45.149000, 2.834000, 3
45.602184, 3.478823, 0.000000, 0.327240, 2, 45.163000, 2.811000, 3
45.639336, 3.437096, 0.000000, 0.267186, 2, 45.179000, 2.788000, 3
45.675835, 3.393660, 0.000000, 0.210056, 2, 45.196000, 2.763000, 3
45.707661, 3.348430, 0.000000, 0.154617, 2, 45.211000, 2.738000, 3
45.737820, 3.302624, 0.000000, 0.100979, 2, 45.226000, 2.715000, 3
45.766994, 3.256606, 0.000000, 0.045782, 2, 45.238000, 2.694000, 3
45.795818, 3.210401, 0.000000, -0.005124, 2, 45.249000, 2.677000, 3
45.823978, 3.163862, 0.000000, -0.055003, 2, 45.260000, 2.658000, 3
45.849323, 3.117104, 0.000000, -0.103174, 2, 45.274000, 2.638000, 3
45.874538, 3.069849, 0.000000, -0.147793, 2, 45.290000, 2.616000, 3
45.898663, 3.022312, 0.000000, -0.192738, 2, 45.306000, 2.593000, 3
45.921185, 2.974659, 0.000000, -0.231915, 2, 45.321000, 2.571000, 3
45.943703, 2.926460, 0.000000, -0.268972, 2, 45.330000, 2.546000, 3
45.964378, 2.878580, 0.000000, -0.305904, 2, 45.343000, 2.524000, 3
45.982590, 2.831203, 0.000000, -0.343272, 2, 45.356000, 2.500000, 3
46.000061, 2.783666, 0.000000, -0.380270, 2, 45.369000, 2.475000, 3
46.015045, 2.736822, 0.000000, -0.416044, 2, 45.381000, 2.451000, 3
46.029160, 2.690475, 0.000000, -0.452266, 2, 45.395000, 2.431000, 3
46.042801, 2.644273, 0.000000, -0.486829, 2, 45.408000, 2.411000, 3
46.055054, 2.598782, 0.000000, -0.520545, 2, 45.418000, 2.393000, 3
46.068306, 2.552581, 0.000000, -0.553337, 2, 45.429000, 2.376000, 3
46.082794, 2.505338, 0.000000, -0.583911, 2, 45.445000, 2.358000, 3
46.097237, 2.457551, 0.000000, -0.613559, 2, 45.460000, 2.337000, 3
46.111526, 2.408707, 0.000000, -0.642871, 2, 45.475000, 2.308000, 3
46.125500, 2.359060, 0.000000, -0.673325, 2, 45.493000, 2.279000, 3
46.139320, 2.308571, 0.000000, -0.703445, 2, 45.513000, 2.252000, 3
46.152534, 2.257616, 0.000000, -0.732755, 2, 45.532000, 2.226000, 3
46.164711, 2.206647, 0.000000, -0.758761, 2, 45.551000, 2.199000, 3
46.175556, 2.156258, 0.000000, -0.786235, 2, 45.568000, 2.172000, 3
46.186928, 2.104576, 0.000000, -0.815710, 2, 45.586000, 2.147000, 3
46.198284, 2.051811, 0.000000, -0.843278, 2, 45.605000, 2.122000, 3
46.208214, 1.999642, 0.000000, -0.868412, 2, 45.624000, 2.095000, 3
46.217663, 1.947220, 0.000000, -0.892174, 2, 45.644000, 2.065000, 3
46.225647, 1.895964, 0.000000, -0.916410, 2, 45.664000, 2.033000, 3
46.232620, 1.845562, 0.000000, -0.939850, 2, 45.683000, 2.004000, 3
46.239075, 1.795498, 0.000000, -0.961751, 2, 45.701000, 1.976000, 3
46.245686, 1.744956, 0.000000, -0.983409, 2, 45.718000, 1.950000, 3
46.251808, 1.694888, 0.000000, -1.004577, 2, 45.736000, 1.923000, 3
46.257782, 1.644663, 0.000000, -1.024513, 2, 45.754000, 1.894000, 3
46.263733, 1.594437, 0.000000, -1.041404, 2, 45.775000, 1.863000, 3
46.269730, 1.544655, 0.000000, -1.057153, 2, 45.798000, 1.830000, 3
46.275864, 1.495345, 0.000000, -1.073310, 2, 45.821000, 1.797000, 3
46.281776, 1.447265, 0.000000, -1.088323, 2, 45.844000, 1.766000, 3
46.287865, 1.399564, 0.000000, -1.104127, 2, 45.865000, 1.735000, 3
46.293514, 1.353230, 0.000000, -1.116984, 2, 45.884000, 1.707000, 3
46.299122, 1.308163, 0.000000, -1.129246, 2, 45.904000, 1.679000, 3
46.305157, 1.263622, 0.000000, -1.140859, 2, 45.926000, 1.650000, 3
46.310520, 1.221768, 0.000000, -1.151658, 2, 45.947000, 1.618000, 3
46.316158, 1.180818, 0.000000, -1.160075, 2, 45.968000, 1.588000, 3
46.322357, 1.140567, 0.000000, -1.165806, 2, 45.989000, 1.560000, 3
46.329117, 1.100976, 0.000000, -1.175650, 2, 46.007000, 1.534000, 3
46.336487, 1.061031, 0.000000, -1.183161, 2, 46.026000, 1.507000, 3
46.344006, 1.022487, 0.000000, -1.188924, 2, 46.047000, 1.479000, 3
46.352528, 0.982941, 0.000000, -1.193819, 2, 46.067000, 1.447000, 3
46.361515, 0.943980, 0.000000, -1.198401, 2, 46.088000, 1.415000, 3
46.371471, 0.904701, 0.000000, -1.202838, 2, 46.111000, 1.385000, 3
46.381931, 0.865804, 0.000000, -1.204698, 2, 46.133000, 1.352000, 3
46.392715, 0.827934, 0.000000, -1.206091, 2, 46.154000, 1.318000, 3
46.404278, 0.790337, 0.000000, -1.208054, 2, 46.176000, 1.288000, 3
46.416195, 0.753639, 0.000000, -1.209247, 2, 46.197000, 1.258000, 3
46.428463, 0.717468, 0.000000, -1.211015, 2, 46.216000, 1.227000, 3
46.441235, 0.681923, 0.000000, -1.212194, 2, 46.238000, 1.199000, 3
46.454201, 0.647504, 0.000000, -1.214564, 2, 46.259000, 1.169000, 3
46.467884, 0.612609, 0.000000, -1.215280, 2, 46.281000, 1.139000, 3
46.481941, 0.578327, 0.000000, -1.212812, 2, 46.303000, 1.108000, 3
46.496681, 0.544327, 0.000000, -1.212105, 2, 46.325000, 1.076000, 3
46.511894, 0.511196, 0.000000, -1.212023, 2, 46.349000, 1.047000, 3
46.527412, 0.478336, 0.000000, -1.209775, 2, 46.370000, 1.015000, 3
46.543503, 0.445444, 0.000000, -1.207187, 2, 46.390000, 0.986000, 3
46.560066, 0.412829, 0.000000, -1.203223, 2, 46.410000, 0.958000, 3
46.577129, 0.380491, 0.000000, -1.201596, 2, 46.429000, 0.931000, 3
46.594765, 0.348090, 0.000000, -1.198341, 2, 46.450000, 0.905000, 3
46.612343, 0.317168, 0.000000, -1.195082, 2, 46.471000, 0.875000, 3
46.630585, 0.285726, 0.000000, -1.191421, 2, 46.492000, 0.844000, 3
46.649284, 0.254465, 0.000000, -1.185850, 2, 46.514000, 0.813000, 3
46.668484, 0.223745, 0.000000, -1.182644, 2, 46.536000, 0.785000, 3
46.687954, 0.192972, 0.000000, -1.176576, 2, 46.556000, 0.753000, 3
46.707699, 0.162605, 0.000000, -1.170447, 2, 46.576000, 0.721000, 3
46.728172, 0.131827, 0.000000, -1.166425, 2, 46.597000, 0.691000, 3
46.749088, 0.100839, 0.000000, -1.161295, 2, 46.618000, 0.661000, 3
46.770027, 0.070685, 0.000000, -1.156105, 2, 46.639000, 0.630000, 3
46.790859, 0.041772, 0.000000, -1.149359, 2, 46.661000, 0.600000, 3
46.812527, 0.011914, 0.000000, -1.144272, 2, 46.682000, 0.568000, 3
46.834076, -0.017070, 0.000000, -1.140005, 2, 46.702000, 0.539000, 3
46.855930, -0.046296, 0.000000, -1.133181, 2, 46.721000, 0.512000, 3
46.878124, -0.075323, 0.000000, -1.129097, 2, 46.741000, 0.484000, 3
46.900570, -0.104545, 0.000000, -1.123764, 2, 46.761000, 0.455000, 3
46.922642, -0.132629, 0.000000, -1.117548, 2, 46.781000, 0.424000, 3
46.945312, -0.161395, 0.000000, -1.112241, 2, 46.801000, 0.394000, 3
46.968033, -0.190024, 0.000000, -1.107228, 2, 46.821000, 0.362000, 3
46.991077, -0.218920, 0.000000, -1.101992, 2, 46.841000, 0.333000, 3
47.014191, -0.247381, 0.000000, -1.095630, 2, 46.862000, 0.305000, 3
47.037266, -0.275135, 0.000000, -1.089540, 2, 46.883000, 0.276000, 3
47.060589, -0.303013, 0.000000, -1.085920, 2, 46.903000, 0.246000, 3
47.083450, -0.329837, 0.000000, -1.080335, 2, 46.924000, 0.218000, 3
47.107521, -0.358481, 0.000000, -1.075801, 2, 46.945000, 0.189000, 3
47.131313, -0.386398, 0.000000, -1.070475, 2, 46.965000, 0.161000, 3
47.154976, -0.413910, 0.000000, -1.066287, 2, 46.985000, 0.131000, 3
47.178230, -0.440707, 0.000000, -1.058874, 2, 47.005000, 0.101000, 3
47.200813, -0.466147, 0.000000, -1.054477, 2, 47.023000, 0.071000, 3
47.224300, -0.492938, 0.000000, -1.049394, 2, 47.043000, 0.045000, 3
47.247353, -0.518658, 0.000000, -1.045181, 2, 47.063000, 0.019000, 3
47.270691, -0.544988, 0.000000, -1.039687, 2, 47.082000, -0.010000, 3
47.294060, -0.571292, 0.000000, -1.033611, 2, 47.101000, -0.039000, 3
47.318386, -0.599019, 0.000000, -1.031467, 2, 47.120000, -0.068000, 3
47.342999, -0.627243, 0.000000, -1.026649, 2, 47.142000, -0.097000, 3
47.367222, -0.654721, 0.000000, -1.021816, 2, 47.163000, -0.128000, 3
47.391815, -0.682863, 0.000000, -1.017894, 2, 47.183000, -0.160000, 3
47.416294, -0.710624, 0.000000, -1.014313, 2, 47.205000, -0.189000, 3
47.440632, -0.738206, 0.000000, -1.008765, 2, 47.225000, -0.218000, 3
47.464077, -0.764517, 0.000000, -1.003508, 2, 47.243000, -0.249000, 3
47.488712, -0.792363, 0.000000, -0.999794, 2, 47.264000, -0.277000, 3
47.513775, -0.820960, 0.000000, -0.997034, 2, 47.284000, -0.307000, 3
47.538540, -0.849362, 0.000000, -0.992755, 2, 47.304000, -0.338000, 3
47.562721, -0.876662, 0.000000, -0.988635, 2, 47.327000, -0.369000, 3
47.585991, -0.902598, 0.000000, -0.984617, 2, 47.349000, -0.401000, 3
47.609783, -0.929348, 0.000000, -0.980967, 2, 47.369000, -0.430000, 3
47.632877, -0.955217, 0.000000, -0.975569, 2, 47.386000, -0.456000, 3
47.656242, -0.981417, 0.000000, -0.972185, 2, 47.403000, -0.482000, 3
47.680180, -1.008516, 0.000000, -0.969090, 2, 47.421000, -0.508000, 3
47.704174, -1.035727, 0.000000, -0.965338, 2, 47.441000, -0.536000, 3
47.728306, -1.063217, 0.000000, -0.960080, 2, 47.463000, -0.569000, 3
47.753105, -1.091428, 0.000000, -0.955818, 2, 47.487000, -0.603000, 3
47.778294, -1.120274, 0.000000, -0.952603, 2, 47.509000, -0.637000, 3
47.803532, -1.149071, 0.000000, -0.949561, 2, 47.531000, -0.666000, 3
47.827610, -1.176486, 0.000000, -0.945492, 2, 47.551000, -0.697000, 3
47.851410, -1.203617, 0.000000, -0.942987, 2, 47.568000, -0.724000, 3
47.875156, -1.230900, 0.000000, -0.940910, 2, 47.585000, -0.750000, 3
47.899910, -1.259692, 0.000000, -0.939764, 2, 47.604000, -0.777000, 3
47.925129, -1.289339, 0.000000, -0.936892, 2, 47.626000, -0.808000, 3
47.949577, -1.318043, 0.000000, -0.934136, 2, 47.649000, -0.842000, 3
47.974110, -1.346820, 0.000000, -0.931057, 2, 47.674000, -0.876000, 3
47.998470, -1.375621, 0.000000, -0.928293, 2, 47.695000, -0.910000, 3
48.022465, -1.403974, 0.000000, -0.925989, 2, 47.716000, -0.940000, 3
48.046577, -1.432457, 0.000000, -0.925160, 2, 47.736000, -0.967000, 3
48.069958, -1.460367, 0.000000, -0.923878, 2, 47.754000, -0.995000, 3
48.093765, -1.489126, 0.000000, -0.923340, 2, 47.773000, -1.024000, 3
48.117508, -1.517902, 0.000000, -0.921839, 2, 47.795000, -1.053000, 3
48.140656, -1.545944, 0.000000, -0.919926, 2, 47.817000, -1.083000, 3
48.164814, -1.575642, 0.000000, -0.918023, 2, 47.838000, -1.117000, 3
48.188900, -1.605137, 0.000000, -0.917784, 2, 47.861000, -1.147000, 3
48.212914, -1.634629, 0.000000, -0.917233, 2, 47.884000, -1.177000, 3
48.236362, -1.663945, 0.000000, -0.916120, 2, 47.904000, -1.211000, 3
48.259434, -1.692890, 0.000000, -0.915714, 2, 47.925000, -1.241000, 3
48.282902, -1.722417, 0.000000, -0.915951, 2, 47.946000, -1.269000, 3
48.305298, -1.750815, 0.000000, -0.913690, 2, 47.967000, -1.299000, 3
48.327473, -1.778950, 0.000000, -0.913087, 2, 47.988000, -1.330000, 3
48.349823, -1.807438, 0.000000, -0.914045, 2, 48.010000, -1.361000, 3
48.371605, -1.835385, 0.000000, -0.915495, 2, 48.031000, -1.389000, 3
48.393890, -1.864375, 0.000000, -0.914648, 2, 48.051000, -1.418000, 3
48.415707, -1.892826, 0.000000, -0.914206, 2, 48.072000, -1.448000, 3
48.438171, -1.922104, 0.000000, -0.916023, 2, 48.093000, -1.476000, 3
48.460606, -1.951375, 0.000000, -0.916452, 2, 48.116000, -1.503000, 3
48.482506, -1.980350, 0.000000, -0.916385, 2, 48.137000, -1.536000, 3
48.505215, -2.010513, 0.000000, -0.918507, 2, 48.158000, -1.566000, 3
48.526951, -2.039498, 0.000000, -0.918513, 2, 48.181000, -1.594000, 3
48.548592, -2.068328, 0.000000, -0.920271, 2, 48.203000, -1.623000, 3
48.570732, -2.098091, 0.000000, -0.920409, 2, 48.224000, -1.652000, 3
48.592316, -2.127179, 0.000000, -0.921587, 2, 48.245000, -1.681000, 3
48.614670, -2.157428, 0.000000, -0.925267, 2, 48.268000, -1.712000, 3
48.636692, -2.187709, 0.000000, -0.925233, 2, 48.292000, -1.745000, 3
48.658829, -2.217934, 0.000000, -0.924706, 2, 48.317000, -1.776000, 3
48.681419, -2.248682, 0.000000, -0.925361, 2, 48.339000, -1.806000, 3
48.703094, -2.278322, 0.000000, -0.927187, 2, 48.360000, -1.835000, 3
48.724426, -2.307877, 0.000000, -0.929731, 2, 48.380000, -1.865000, 3
48.745590, -2.337676, 0.000000, -0.929557, 2, 48.399000, -1.894000, 3
48.766537, -2.367081, 0.000000, -0.929649, 2, 48.419000, -1.921000, 3
48.787971, -2.397030, 0.000000, -0.930666, 2, 48.441000, -1.950000, 3
48.808331, -2.425776, 0.000000, -0.931719, 2, 48.461000, -1.980000, 3
48.828751, -2.454833, 0.000000, -0.928674, 2, 48.481000, -2.010000, 3
48.848808, -2.483405, 0.000000, -0.923723, 2, 48.500000, -2.043000, 3
48.869312, -2.512244, 0.000000, -0.923096, 2, 48.518000, -2.073000, 3
48.890751, -2.542197, 0.000000, -0.924419, 2, 48.537000, -2.099000, 3
48.911762, -2.571935, 0.000000, -0.925760, 2, 48.557000, -2.130000, 3
48.933746, -2.603279, 0.000000, -0.925652, 2, 48.578000, -2.162000, 3
48.956257, -2.635399, 0.000000, -0.925356, 2, 48.601000, -2.196000, 3
48.977528, -2.665745, 0.000000, -0.925758, 2, 48.626000, -2.230000, 3
48.998676, -2.696022, 0.000000, -0.926150, 2, 48.648000, -2.262000, 3
49.019493, -2.725893, 0.000000, -0.925782, 2, 48.669000, -2.292000, 3
49.041008, -2.756814, 0.000000, -0.926491, 2, 48.688000, -2.322000, 3
49.061939, -2.786861, 0.000000, -0.928472, 2, 48.708000, -2.348000, 3
49.082283, -2.816433, 0.000000, -0.930558, 2, 48.728000, -2.378000, 3
49.103436, -2.847225, 0.000000, -0.931399, 2, 48.750000, -2.408000, 3
49.124153, -2.877265, 0.000000, -0.931749, 2, 48.773000, -2.437000, 3
49.145103, -2.907753, 0.000000, -0.933024, 2, 48.794000, -2.469000, 3
49.166157, -2.938290, 0.000000, -0.935593, 2, 48.816000, -2.497000, 3
49.186520, -2.968167, 0.000000, -0.936601, 2, 48.837000, -2.527000, 3
49.207508, -2.999030, 0.000000, -0.936640, 2, 48.858000, -2.558000, 3
49.227978, -3.029092, 0.000000, -0.936328, 2, 48.878000, -2.586000, 3
49.248905, -3.059645, 0.000000, -0.938028, 2, 48.898000, -2.614000, 3
49.269886, -3.090352, 0.000000, -0.938524, 2, 48.920000, -2.644000, 3
49.290039, -3.120094, 0.000000, -0.939297, 2, 48.940000, -2.675000, 3
49.311054, -3.150997, 0.000000, -0.939993, 2, 48.963000, -2.707000, 3
49.331680, -3.181132, 0.000000, -0.941779, 2, 48.987000, -2.737000, 3
49.352345, -3.211411, 0.000000, -0.942740, 2, 49.009000, -2.767000, 3
49.373352, -3.242074, 0.000000, -0.943505, 2, 49.031000, -2.796000, 3
