-3.815000, 3.277000, 0.000000, 0.000000, 1
-3.425000, 0.570000, 0.000000, 0.000000, 1
-5.800000, 0.225000, 0.000000, 0.000000, 1
-6.688000, 3.376000, 0.000000, 0.000000, 1
